delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beeb.started,sound_1.started,sound_1.stopped,beeb.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.7,400,unexp,91,7,7,space,0.29484670000965707,None,100,1,[1.034099700016668],[1.0341050999995787],7,7,91,2,371.5908982999972,,371.575319399999,371.5908982999972,372.59040380001534,372.59040380001534,372.59040380001534,372.89061269999365,space,0.29484670000965707,None,372.89108699999633,373.59031186666493,373.8991750999994,373.8906265000114,373.8909956999996,373.8991750999994,373.8991750999994,373.8991750999994,374.9336838000163,100,1,[1.034099700016668],[1.0341050999995787],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp ,92,8,7,space,0.40592959997593425,None,100,1,[1.3164665000222158],[1.316471800004365],7,8,92,8,374.9495256000082,,374.93386889999965,374.9495256000082,375.94879100000253,375.94879100000253,375.94879100000253,376.36588960001245,space,0.40592959997593425,None,376.3663884999987,377.06493566665836,377.379889200005,377.36132769999676,377.3616319000139,377.379889200005,377.379889200005,377.379889200005,378.69675530001405,100,1,[1.3164665000222158],[1.316471800004365],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,93,9,7,space,0.2550294999964535,None,200,1,[1.4839571999909822],[1.4839636999822687],7,9,93,9,378.7128704999923,,378.69693229999393,378.7128704999923,379.7121885000088,379.7121885000088,379.7121885000088,379.97927310000523,space,0.2550294999964535,None,379.97969300000113,380.07880936668175,380.38811649999116,380.37990689999424,380.3802076000138,380.38811649999116,380.38811649999116,380.38811649999116,381.8725303999963,200,1,[1.4839571999909822],[1.4839636999822687],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,400,unexp,94,10,7,space,0.23290129998349585,None,200,1,[1.5668766000017058],[1.5668837999983225],7,10,94,0,381.8882065000071,,381.87273760000244,381.8882065000071,382.8881457000098,382.8881457000098,382.8881457000098,383.1221550999908,space,0.23290129998349585,None,383.12267320000683,383.23720366668226,383.5521685999993,383.5372944000119,383.5375886000111,383.5521685999993,383.5521685999993,383.5521685999993,385.1194831999892,200,1,[1.5668766000017058],[1.5668837999983225],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,95,11,7,space,0.24126819998491555,None,200,1,[1.3834436000033747],[1.3834490999870468],7,11,95,3,385.1349862999923,,385.1196937999921,385.1349862999923,386.1348738000088,386.1348738000088,386.1348738000088,386.3852579999948,space,0.24126819998491555,None,386.38567540000076,386.48440716666323,386.7883092999982,386.77993660001084,386.78022889999556,386.7883092999982,386.7883092999982,386.7883092999982,388.1721574999974,200,1,[1.3834436000033747],[1.3834490999870468],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,96,0,8,space,0.27908899998874404,None,300,1,[1.350054899987299],[1.3500699999858625],8,0,96,3,388.18808180000633,,388.17234059999464,388.18808180000633,389.18715270000394,389.18715270000394,389.18715270000394,389.47135810001055,space,0.27908899998874404,None,389.4718467000057,389.57055886666444,389.8954384000099,389.8732591000153,389.8735644000117,389.8954384000099,389.8954384000099,389.8954384000099,391.2459220000019,300,1,[1.350054899987299],[1.3500699999858625],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,97,1,8,space,0.3783351000165567,None,100,1,[1.283197700016899],[1.283203400002094],8,1,97,6,391.2615320000041,,391.2460972999979,391.2615320000041,392.26102579999133,392.26102579999133,392.26102579999133,392.644882099994,space,0.3783351000165567,None,392.64540300000226,392.74406636666777,393.0505099000002,393.0412864999962,393.04179630000726,393.0505099000002,393.0505099000002,393.0505099000002,394.33421269999235,100,1,[1.283197700016899],[1.283203400002094],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,98,2,8,space,0.25518320000264794,None,200,1,[1.2516875000146683],[1.2516967999981716],8,2,98,10,394.3501290999993,,394.3343928999966,394.3501290999993,395.34945400001016,395.34945400001016,395.34945400001016,395.6167451000074,space,0.25518320000264794,None,395.617276200006,396.01587576666884,396.32427450001705,396.31587960000616,396.3161666000087,396.32427450001705,396.32427450001705,396.32427450001705,397.5765148999926,200,1,[1.2516875000146683],[1.2516967999981716],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,400,unexp,99,3,8,space,0.24781430000439286,None,100,1,[1.2165213999978732],[1.2165267999807838],8,3,99,0,397.5918735000014,,397.5767281000153,397.5918735000014,398.59138250001706,398.59138250001706,398.59138250001706,398.84190210001543,space,0.24781430000439286,None,398.8424018000078,398.9411248666622,399.25616270001046,399.23854320001556,399.23883190000197,399.25616270001046,399.25616270001046,399.25616270001046,400.4731657000084,100,1,[1.2165213999978732],[1.2165267999807838],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,400,unexp,100,4,8,space,0.31286200002068654,None,100,1,[1.200280399993062],[1.2002862000081223],8,4,100,1,400.4890690000029,,400.47335159999784,400.4890690000029,401.4887327000033,401.4887327000033,401.4887327000033,401.8058679999958,space,0.31286200002068654,None,401.80633469999884,402.2215793666585,402.54635650001,402.5239596000174,402.5243780000019,402.54635650001,402.54635650001,402.54635650001,403.74703769999905,100,1,[1.200280399993062],[1.2002862000081223],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp ,101,5,8,space,0.29306300001917407,None,100,1,[1.0998206000076607],[1.0998261999920942],8,5,101,8,403.76266840001335,,403.7472235999885,403.76266840001335,404.76206450001337,404.76206450001337,404.76206450001337,405.0625654000032,space,0.29306300001917407,None,405.06309810001403,405.7617194666566,406.086589500017,406.0660665000032,406.0663586000155,406.086589500017,406.086589500017,406.086589500017,407.1869473000115,100,1,[1.0998206000076607],[1.0998261999920942],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,102,6,8,space,0.31379739998374134,None,200,1,[1.2665961000020616],[1.2666019000171218],8,6,102,7,407.2029254999943,,407.1871500000125,407.2029254999943,408.18607709999196,408.18607709999196,408.2023404999927,408.50265340000624,space,0.31379739998374134,None,408.5032072000031,408.9024836666688,409.210024400003,409.2014346999931,409.20175539999036,409.210024400003,409.210024400003,409.210024400003,410.47708959999727,200,1,[1.2665961000020616],[1.2666019000171218],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,103,7,8,space,0.3003727000032086,None,200,1,[1.1831791999866255],[1.1831840999948326],8,7,103,4,410.49300439999206,,410.47728839999763,410.49300439999206,411.4924309999915,411.4924309999915,411.4924309999915,411.7942195000069,space,0.3003727000032086,None,411.7946433000034,412.2093125666763,412.51649830001406,412.5079814000055,412.50827779999236,412.51649830001406,412.51649830001406,412.51649830001406,413.7000922000152,200,1,[1.1831791999866255],[1.1831840999948326],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,104,8,8,space,0.38832309999270365,None,300,1,[1.6003246000036597],[1.600334400020074],8,8,104,5,413.716210899991,,413.7002810999984,413.716210899991,414.6990069000167,414.6990069000167,414.7159055999946,415.0995066000032,space,0.38832309999270365,None,415.10002350001014,415.81511156665897,416.12163720000535,416.113276899996,416.1135656000115,416.12163720000535,416.12163720000535,416.12163720000535,417.7224264999968,300,1,[1.6003246000036597],[1.600334400020074],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,400,unexp,105,9,8,space,0.4369970999832731,None,100,1,[1.3333941999881063],[1.3334018999885302],8,9,105,2,417.7378146999981,,417.7226047000149,417.7378146999981,418.73750469999504,418.73750469999504,418.73750469999504,419.18774080000003,space,0.4369970999832731,None,419.1883377000049,419.8872063666679,420.2116332000005,420.1879672000068,420.1882648000028,420.2116332000005,420.2116332000005,420.2116332000005,421.5456649000116,100,1,[1.3333941999881063],[1.3334018999885302],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,106,10,8,space,0.29822260001674294,None,200,1,[1.5166409999947064],[1.5166468000097666],8,10,106,9,421.56114130001515,,421.5458399000054,421.56114130001515,422.56062850001035,422.56062850001035,422.56062850001035,422.8608984000166,space,0.29822260001674294,None,422.86132200001157,422.9605708666825,423.268319099996,423.2599906999967,423.2602812999976,423.268319099996,423.268319099996,423.268319099996,424.7854359000048,200,1,[1.5166409999947064],[1.5166468000097666],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,107,11,8,space,1.076207100006286,None,200 ,1,[1.5167430999863427],[1.5167485999991186],8,11,107,11,424.8011559000006,,424.7856302,424.8011559000006,425.80060290000984,425.80060290000984,425.80060290000984,426.88418570000795,space,1.076207100006286,None,426.88464750000276,427.5832277666816,427.887017800007,427.87896249999176,427.87925329999416,427.887017800007,427.887017800007,427.887017800007,429.4041739999957,200 ,1,[1.5167430999863427],[1.5167485999991186],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,108,0,9,space,0.21687530001509003,None,200,1,[1.3019570000178646],[1.3019675000105053],9,0,108,9,429.41994009999325,,429.4043646999926,429.41994009999325,430.4193768000114,430.4193768000114,430.4193768000114,430.65329469999415,space,0.21687530001509003,None,430.65372750000097,430.7526096666736,431.0611934000044,431.0528118000075,431.053095100011,431.0611934000044,431.0611934000044,431.0611934000044,432.36383499999647,200,1,[1.3019570000178646],[1.3019675000105053],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,400,unexp,109,1,9,space,0.24216330001945607,None,300,1,[1.2668096000270452],[1.2668178000021726],9,1,109,1,432.37880649999715,,432.3640769000049,432.37880649999715,433.37810870000976,433.37810870000976,433.37810870000976,433.628649899998,space,0.24216330001945607,None,433.6291344999918,434.0278196666661,434.3426543000096,434.32802499999525,434.32831710000755,434.3426543000096,434.3426543000096,434.3426543000096,435.6098539000086,300,1,[1.2668096000270452],[1.2668178000021726],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,400,unexp,110,2,9,space,0.19279549998464063,None,300,1,[0.9833229999931064],[0.9833295000134967],9,2,110,2,435.62553489999846,,435.6100359999982,435.62553489999846,436.6250205000106,436.6250205000106,436.6250205000106,436.8259100000141,space,0.19279549998464063,None,436.82635419999133,437.5418703666694,437.84939920000033,437.8413288000156,437.8416234999895,437.84939920000033,437.84939920000033,437.84939920000033,438.83324269999866,300,1,[0.9833229999931064],[0.9833295000134967],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,111,3,9,space,0.2952819000056479,None,200,1,[1.3171812999935355],[1.3171894999977667],9,3,111,10,438.849251800013,,438.8334554999892,438.849251800013,439.84839560001274,439.84839560001274,439.84839560001274,440.1490948999999,space,0.2952819000056479,None,440.149596400006,440.5482494666687,440.8577656999987,440.849675800011,440.8499718999956,440.8577656999987,440.8577656999987,440.8577656999987,442.17538480000803,200,1,[1.3171812999935355],[1.3171894999977667],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,112,4,9,space,0.49863129999721423,None,100,1,[1.1329629000101704],[1.132972499995958],9,4,112,11,442.1912616000045,,442.1755776999926,442.1912616000045,443.1905119000003,443.1905119000003,443.1905119000003,443.69096599999466,space,0.49863129999721423,None,443.6914838000084,444.40676906667454,444.72207920000073,444.70706320001045,444.7073606000049,444.72207920000073,444.72207920000073,444.72207920000073,445.85543009999674,100,1,[1.1329629000101704],[1.132972499995958],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,113,5,9,space,0.2693808999902103,None,100,1,[0.9837965999904554],[0.9838048999954481],9,5,113,5,445.87104630001704,,445.85560450001503,445.87104630001704,446.8710393999936,446.8710393999936,446.8710393999936,447.15471850000904,space,0.2693808999902103,None,447.15514429999166,447.8701607666774,448.17484039999545,448.166587100015,448.16687290000846,448.17484039999545,448.17484039999545,448.17484039999545,449.1590392999933,100,1,[0.9837965999904554],[0.9838048999954481],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp ,114,6,9,space,0.3683100999915041,None,200,1,[1.0335033999872394],[1.0335114999907091],9,6,114,8,449.1746453999949,,449.15921489999164,449.1746453999949,450.17413299999316,450.17413299999316,450.17413299999316,450.55774660001043,space,0.3683100999915041,None,450.5582732000039,451.25686426667767,451.5818364000006,451.55862860000343,451.55893639998976,451.5818364000006,451.5818364000006,451.5818364000006,452.6158825000166,200,1,[1.0335033999872394],[1.0335114999907091],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,115,7,9,space,0.2444919999979902,None,200,1,[1.2999655000166968],[1.2999712000018917],9,7,115,7,452.63151820001076,,452.6161015999969,452.63151820001076,453.6310907000152,453.6310907000152,453.6310907000152,453.8816937000083,space,0.2444919999979902,None,453.8821586999984,454.29735596667547,454.60744089999935,454.5990208000003,454.5993168000132,454.60744089999935,454.60744089999935,454.60744089999935,455.9077847000153,200,1,[1.2999655000166968],[1.2999712000018917],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,116,8,9,space,0.35640760001842864,None,100,1,[1.316401100018993],[1.3164072000072338],9,8,116,6,455.92337460001,,455.9079746000061,455.92337460001,456.9231410000066,456.9231410000066,456.9231410000066,457.290082099993,space,0.35640760001842864,None,457.2905582000094,457.3892174666728,457.70425320000504,457.6923489999899,457.6926800000074,457.70425320000504,457.70425320000504,457.70425320000504,459.021192300017,100,1,[1.316401100018993],[1.3164072000072338],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,117,9,9,space,0.3165222999814432,None,200,1,[1.4332170000125188],[1.4332223000237718],9,9,117,3,459.0370075000101,,459.0214177000162,459.0370075000101,460.03647849999834,460.03647849999834,460.03647849999834,460.35440030001337,space,0.3165222999814432,None,460.3548271000036,460.46967676666486,460.77202629999374,460.7639698999992,460.7642649000045,460.77202629999374,460.77202629999374,460.77202629999374,462.20561330000055,200,1,[1.4332170000125188],[1.4332223000237718],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,118,10,9,space,0.5018046000041068,None,200,1,[1.4998424999939743],[1.499848799983738],9,10,118,4,462.22158780001337,,462.2057882999943,462.22158780001337,463.2044237999944,463.2044237999944,463.22108540000045,463.72170090000145,space,0.5018046000041068,None,463.7222563000105,464.1376878666672,464.44161850001547,464.43338090000907,464.43366969999624,464.44161850001547,464.44161850001547,464.44161850001547,465.94200529999216,200,1,[1.4998424999939743],[1.499848799983738],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,400,unexp,119,11,9,space,0.42320339998696,None,300,1,[1.2167128000000957],[1.2167190000182018],9,11,119,0,465.9578312000085,,465.9422323000035,465.9578312000085,466.95766109999386,466.95766109999386,466.95766109999386,467.3911511999904,space,0.42320339998696,None,467.391698499996,467.4904381666604,467.8152664999943,467.7936575000058,467.79395510000177,467.8152664999943,467.8152664999943,467.8152664999943,469.0323781000043,300,1,[1.2167128000000957],[1.2167190000182018],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp ,120,0,10,space,0.3089318999846,None,200,1,[1.1832960000028834],[1.1833015000156593],10,0,120,8,469.0481844000169,,469.03258279999136,469.0481844000169,470.04763400001684,470.04763400001684,470.04763400001684,470.3651344999962,space,0.3089318999846,None,470.36555970000336,471.08105256667864,471.3858706000028,471.3773652999953,471.3776957000082,471.3858706000028,471.3858706000028,471.3858706000028,472.5696294000081,200,1,[1.1832960000028834],[1.1833015000156593],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,121,1,10,space,0.3516237000003457,None,100,1,[1.2680676000018138],[1.26807709998684],10,1,121,11,472.58548750000773,,472.5698306999984,472.58548750000773,473.56871029999456,473.56871029999456,473.58536970001296,473.9357336999965,space,0.3516237000003457,None,473.93622020000475,474.65133786667525,474.95994279999286,474.9510480000172,474.9514751000097,474.95994279999286,474.95994279999286,474.95994279999286,476.22856360001606,100,1,[1.2680676000018138],[1.26807709998684],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,122,2,10,,,,,,,,10,2,122,6,476.2438747000124,,476.228815200011,476.2438747000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
