thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
96,0,96,[0.14833333333333334],[0.25083333333333335],[1],[0],[0],[1.70055319997482],['target'],96,0,96,0,140.73225410003215,,10,140.716424100101,140.73225410003215,140.73225410003215,0.02447750000283122,142.4174007999245,[0.14833333333333334],[0.25083333333333335],[1],[0],[0],[1.70055319997482],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
97,0,97,[0.4266666666666667],[-0.08416666666666667],[1],[0],[0],[1.5008337998297065],['target'],97,0,97,0,142.4577514999546,,10,142.44014400010929,142.4577514999546,142.4577514999546,0.022588300053030252,143.9414077999536,[0.4266666666666667],[-0.08416666666666667],[1],[0],[0],[1.5008337998297065],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
98,0,98,[-0.41583333333333333],[-0.36916666666666664],[1],[0],[0],[1.4170611000154167],['target'],98,0,98,0,143.9813413999509,,10,143.96403530007228,143.9813413999509,143.9813413999509,0.022459100000560284,145.38144110003486,[-0.41583333333333333],[-0.36916666666666664],[1],[0],[0],[1.4170611000154167],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
99,0,99,[0.09083333333333334],[0.125],[1],[0],[0],[1.2912967999000102],['target'],99,0,99,0,145.40079950005747,,5,145.39309339993633,145.40079950005747,145.40079950005747,0.011478699976578355,146.68472980009392,[0.09083333333333334],[0.125],[1],[0],[0],[1.2912967999000102],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
100,0,100,[0.42],[-0.10083333333333333],[1],[0],[0],[1.5950404999312013],['target'],100,0,100,0,146.72586150001734,,10,146.7070591999218,146.72586150001734,146.72586150001734,0.022199500119313598,148.30246459995396,[0.42],[-0.10083333333333333],[1],[0],[0],[1.5950404999312013],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
101,0,101,[0.48333333333333334],[0.08666666666666667],[1],[0],[0],[1.1397933999542147],['target'],101,0,101,0,148.34022759995423,,10,148.32792489998974,148.34022759995423,148.34022759995423,0.02528649987652898,149.46803290001117,[0.48333333333333334],[0.08666666666666667],[1],[0],[0],[1.1397933999542147],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
102,0,102,[0.44666666666666666],[-0.10583333333333333],[1],[0],[0],[1.11496949987486],['target'],102,0,102,0,149.58180860010907,,10,149.5691440999508,149.58180860010907,149.58180860010907,0.10093059996142983,150.68453590013087,[0.44666666666666666],[-0.10583333333333333],[1],[0],[0],[1.11496949987486],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
103,0,103,[-0.285],[0.4583333333333333],[1],[0],[0],[2.0789055000059307],['target'],103,0,103,0,150.7199629000388,,10,150.70750869996846,150.7199629000388,150.7199629000388,0.02282000007107854,152.78673800011165,[-0.285],[0.4583333333333333],[1],[0],[0],[2.0789055000059307],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
104,0,104,[-0.2966666666666667],[-0.37333333333333335],[1],[0],[0],[1.3251469999086112],['target'],104,0,104,0,152.80682309996337,,5,152.79838769999333,152.80682309996337,152.80682309996337,0.011494900099933147,154.1238359999843,[-0.2966666666666667],[-0.37333333333333335],[1],[0],[0],[1.3251469999086112],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
105,0,105,[0.4066666666666667],[0.3441666666666667],[1],[0],[0],[1.5916062998585403],['target'],105,0,105,0,154.14439640007913,,5,154.1355783001054,154.14439640007913,154.14439640007913,0.011627200059592724,155.72749660001136,[0.4066666666666667],[0.3441666666666667],[1],[0],[0],[1.5916062998585403],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
106,0,106,[0.23416666666666666],[-0.12333333333333334],[1],[0],[0],[1.159055900061503],['target'],106,0,106,0,155.74772779992782,,5,155.73920870013535,155.74772779992782,155.74772779992782,0.011569199850782752,156.8987477000337,[0.23416666666666666],[-0.12333333333333334],[1],[0],[0],[1.159055900061503],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
107,0,107,[-0.07916666666666666],[0.16333333333333333],[1],[0],[0],[1.36705550015904],['target'],107,0,107,0,156.93917719996534,,10,156.92221310012974,156.93917719996534,156.93917719996534,0.023301600012928247,158.2897016000934,[-0.07916666666666666],[0.16333333333333333],[1],[0],[0],[1.36705550015904],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
108,0,108,[0.1525],[-0.42333333333333334],[1],[0],[0],[2.4509646999649704],['target'],108,0,108,0,158.3305532000959,,10,158.31266260007396,158.3305532000959,158.3305532000959,0.022790499962866306,160.76407849998213,[0.1525],[-0.42333333333333334],[1],[0],[0],[2.4509646999649704],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
109,0,109,[0.29],[-0.43916666666666665],[1],[0],[0],[1.0174044999293983],['target'],109,0,109,0,160.80405590008013,,10,160.78733390010893,160.80405590008013,160.80405590008013,0.023091399809345603,161.80515570007265,[0.29],[-0.43916666666666665],[1],[0],[0],[1.0174044999293983],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
110,0,110,[0.035833333333333335],[-0.2841666666666667],[1],[0],[0],[1.0925108999945223],['target'],110,0,110,0,161.82589800003916,,5,161.81700549996458,161.82589800003916,161.82589800003916,0.011687800055369735,162.90999180008657,[0.035833333333333335],[-0.2841666666666667],[1],[0],[0],[1.0925108999945223],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
111,0,111,[0.11916666666666667],[-0.36833333333333335],[1],[0],[0],[1.04178599989973],['target'],111,0,111,0,162.93039090000093,,5,162.92216930002905,162.93039090000093,162.93039090000093,0.011962200049310923,163.9644333999604,[0.11916666666666667],[-0.36833333333333335],[1],[0],[0],[1.04178599989973],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
112,0,112,[0.2125],[-0.445],[1],[0],[0],[1.2192238001152873],['target'],112,0,112,0,164.0045743000228,,10,163.98724459996447,164.0045743000228,164.0045743000228,0.02266079979017377,165.20692140003666,[0.2125],[-0.445],[1],[0],[0],[1.2192238001152873],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
113,0,113,[-0.175],[-0.25833333333333336],[1],[0],[0],[1.358715500216931],['target'],113,0,113,0,165.2286243000999,,5,165.2198069000151,165.2286243000999,165.2286243000999,0.012725400039926171,166.57893680012785,[-0.175],[-0.25833333333333336],[1],[0],[0],[1.358715500216931],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
114,0,114,[-0.2875],[-0.29333333333333333],[1],[0],[0],[1.167108500143513],['target'],114,0,114,0,166.61950509995222,,10,166.60327200009488,166.61950509995222,166.61950509995222,0.024196599842980504,167.77074810001068,[-0.2875],[-0.29333333333333333],[1],[0],[0],[1.167108500143513],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
115,0,115,[-0.020833333333333332],[-0.050833333333333335],[1],[0],[0],[4.800423099892214],['target'],115,0,115,0,167.81151130003855,,10,167.79338550008833,167.81151130003855,167.81151130003855,0.022507899906486273,172.5942726000212,[-0.020833333333333332],[-0.050833333333333335],[1],[0],[0],[4.800423099892214],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
116,0,116,[0.2225],[0.44583333333333336],[1],[0],[0],[2.233330100076273],['target'],116,0,116,0,172.6341512000654,,10,172.61733929999173,172.6341512000654,172.6341512000654,0.022910899948328733,174.85108479997143,[0.2225],[0.44583333333333336],[1],[0],[0],[2.233330100076273],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
117,0,117,[-0.38916666666666666],[-0.135],[1],[0],[0],[2.917743599973619],['target'],117,0,117,0,174.89175479998812,,10,174.87403180007823,174.89175479998812,174.89175479998812,0.022789400070905685,177.79222430009395,[-0.38916666666666666],[-0.135],[1],[0],[0],[2.917743599973619],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
118,0,118,[0.023333333333333334],[-0.2325],[1],[0],[0],[1.2007697999943048],['target'],118,0,118,0,177.83242830005474,,10,177.81540540000424,177.83242830005474,177.83242830005474,0.02302720001898706,179.01660490012728,[0.023333333333333334],[-0.2325],[1],[0],[0],[1.2007697999943048],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
119,0,119,[0.14166666666666666],[-0.09],[1],[0],[0],[1.301238400163129],['target'],119,0,119,0,179.0571912000887,,10,179.03935940004885,179.0571912000887,179.0571912000887,0.022600100142881274,180.3410726999864,[0.14166666666666666],[-0.09],[1],[0],[0],[1.301238400163129],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
120,0,120,[-0.10083333333333333],[-0.1325],[1],[0],[0],[1.1584671000018716],['target'],120,0,120,0,180.3614384001121,,5,180.3527421001345,180.3614384001121,180.3614384001121,0.011512299999594688,181.51154970005155,[-0.10083333333333333],[-0.1325],[1],[0],[0],[1.1584671000018716],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
121,0,121,[0.10916666666666666],[-0.37666666666666665],[1],[0],[0],[1.1684004999697208],['target'],121,0,121,0,181.55282040010206,,10,181.53471209993586,181.55282040010206,181.55282040010206,0.023004099959507585,182.70360299991444,[0.10916666666666666],[-0.37666666666666665],[1],[0],[0],[1.1684004999697208],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
122,0,122,[-0.45916666666666667],[0.13583333333333333],[1],[0],[0],[1.658430099952966],['target'],122,0,122,0,182.72317799995653,,5,182.7152029001154,182.72317799995653,182.72317799995653,0.01144339982420206,184.3739044999238,[-0.45916666666666667],[0.13583333333333333],[1],[0],[0],[1.658430099952966],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
123,0,123,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.4093243998941034],[None],123,0,123,0,184.3955518999137,,5,184.38757529994473,184.3955518999137,184.3955518999137,0.013550300151109695,184.7972290001344,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.4093243998941034],[None],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
124,0,124,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.2831595002207905],[None],124,0,124,0,184.8369261000771,,10,184.82126510003582,184.8369261000771,184.8369261000771,0.023911699885502458,185.10477560013533,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.2831595002207905],[None],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
125,0,125,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.21782809984870255],[None],125,0,125,0,185.14523699996062,,10,185.1290019999724,185.14523699996062,185.14523699996062,0.024077599868178368,185.3473229999654,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.21782809984870255],[None],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
126,0,126,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.18444179999642074],[None],126,0,126,0,185.38780450006016,,10,185.37074570008554,185.38780450006016,185.38780450006016,0.023174300091341138,185.55564570007846,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.18444179999642074],[None],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
127,0,127,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.13503090012818575],[None],127,0,127,0,185.59507449995726,,10,185.57890999992378,185.59507449995726,185.59507449995726,0.02310890005901456,185.7143224000465,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.13503090012818575],[None],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
128,0,128,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.12784759979695082],[None],128,0,128,0,185.7356454001274,,5,185.72634649998508,185.7356454001274,185.7356454001274,0.011868200032040477,185.85453590005636,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.12784759979695082],[None],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
129,0,129,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.1276998999528587],[None],129,0,129,0,185.87515840004198,,5,185.86627570004202,185.87515840004198,185.87515840004198,0.011597900185734034,185.99431380000897,[-0.45916666666666667],[0.13583333333333333],[0],[0],[1],[0.1276998999528587],[None],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
130,0,130,[0.14083333333333334],[0.0033333333333333335],[1],[0],[0],[1.125557899940759],['target'],130,0,130,0,186.01526989997365,,5,186.00668459990993,186.01526989997365,186.01526989997365,0.012250000145286322,187.13268460007384,[0.14083333333333334],[0.0033333333333333335],[1],[0],[0],[1.125557899940759],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
131,0,131,[0.395],[0.0],[1],[0],[0],[1.042446400038898],['target'],131,0,131,0,187.15537100005895,,5,187.14727850002237,187.15537100005895,187.15537100005895,0.014435299905017018,188.1900694000069,[0.395],[0.0],[1],[0],[0],[1.042446400038898],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
132,0,132,[-0.2725],[0.4225],[1],[0],[0],[1.9497458001133054],['target'],132,0,132,0,188.22997549991123,,10,188.21287339995615,188.22997549991123,188.22997549991123,0.022677999921143055,190.1629103999585,[-0.2725],[0.4225],[1],[0],[0],[1.9497458001133054],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
133,0,133,[-0.085],[-0.2575],[1],[0],[0],[3.357088200049475],['target'],133,0,133,0,190.18246989999898,,5,190.1747510000132,190.18246989999898,190.18246989999898,0.011616099858656526,193.53219070006162,[-0.085],[-0.2575],[1],[0],[0],[3.357088200049475],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
134,0,134,[-0.0825],[0.4241666666666667],[1],[0],[0],[1.2581292998511344],['target'],134,0,134,0,193.5538544000592,,5,193.54592070006765,193.5538544000592,193.5538544000592,0.013574999989941716,194.80438180011697,[-0.0825],[0.4241666666666667],[1],[0],[0],[1.2581292998511344],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
135,0,135,[-0.0033333333333333335],[0.28583333333333333],[1],[0],[0],[1.0175115000456572],['target'],135,0,135,0,194.84530419996008,,10,194.827386100078,194.84530419996008,194.84530419996008,0.022864900063723326,195.84524590009823,[-0.0033333333333333335],[0.28583333333333333],[1],[0],[0],[1.0175115000456572],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
136,0,136,[0.4275],[-0.4241666666666667],[1],[0],[0],[1.4746887001674622],['target'],136,0,136,0,195.86456879996695,,5,195.8568390000146,195.86456879996695,195.86456879996695,0.011439400026574731,197.33186729997396,[0.4275],[-0.4241666666666667],[1],[0],[0],[1.4746887001674622],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
137,0,137,[-0.36666666666666664],[-0.165],[1],[0],[0],[1.2585408999584615],['target'],137,0,137,0,197.35221770009957,,5,197.34364919993095,197.35221770009957,197.35221770009957,0.011657900176942348,198.60247589997016,[-0.36666666666666664],[-0.165],[1],[0],[0],[1.2585408999584615],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
138,0,138,[0.0],[0.38333333333333336],[1],[0],[0],[2.034858100116253],['target'],138,0,138,0,198.64361910009757,,10,198.62519049993716,198.64361910009757,198.64361910009757,0.022590000182390213,200.66057420009747,[0.0],[0.38333333333333336],[1],[0],[0],[2.034858100116253],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
139,0,139,[0.034166666666666665],[-0.2275],[1],[0],[0],[1.2084611998870969],['target'],139,0,139,0,200.68071230011992,,5,200.67229639994912,200.68071230011992,200.68071230011992,0.011571799870580435,201.88110819994472,[0.034166666666666665],[-0.2275],[1],[0],[0],[1.2084611998870969],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
140,0,140,[0.24916666666666668],[-0.4708333333333333],[1],[0],[0],[1.5911403999198228],['target'],140,0,140,0,201.90071810013615,,5,201.89271409995854,201.90071810013615,201.90071810013615,0.011448099976405501,203.48420860012993,[0.24916666666666668],[-0.4708333333333333],[1],[0],[0],[1.5911403999198228],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
141,0,141,[-0.1325],[0.11166666666666666],[1],[0],[0],[1.200244199950248],['target'],141,0,141,0,203.52513769990765,,10,203.50849930010736,203.52513769990765,203.52513769990765,0.024174199905246496,204.70909180003218,[-0.1325],[0.11166666666666666],[1],[0],[0],[1.200244199950248],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
142,0,142,[-0.2725],[-0.075],[1],[0],[0],[1.3184984000399709],['target'],142,0,142,0,204.74981720000505,,10,204.7314677000977,204.74981720000505,204.74981720000505,0.022202600026503205,206.0502730999142,[-0.2725],[-0.075],[1],[0],[0],[1.3184984000399709],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
143,0,143,[0.195],[-0.0225],[1],[0],[0],[1.0424138000234962],['target'],143,0,143,0,206.07071110000834,,5,206.06195820006542,206.07071110000834,206.07071110000834,0.011517199920490384,207.10479500005022,[0.195],[-0.0225],[1],[0],[0],[1.0424138000234962],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
